Time,Channel A
(ms),(mV)

32.12287980,1.81890300
32.12799980,-1.89214800
32.13311980,7.38547900
32.13823980,5.52995400
32.14335980,-5.60319800
32.14847980,1.81890300
32.15359980,-1.89214800
32.15871980,-0.03662221
32.16383980,-1.89214800
32.16895980,9.24100500
32.17407980,1.81890300
32.17919980,-1.89214800
32.18431980,-1.89214800
32.18943980,-1.89214800
32.19455980,-1.89214800
32.19967980,1.81890300
32.20479980,3.67442800
32.20991980,3.67442800
32.21503980,-3.74767300
32.22015980,-0.03662221
32.22527980,-1.89214800
32.23039980,-1.89214800
32.23551980,5.52995400
32.24063980,5.52995400
32.24575980,1.81890300
32.25087980,1.81890300
32.25599980,-5.60319800
32.26111980,-5.60319800
32.26623980,-1.89214800
32.27135980,1.81890300
32.27647980,-1.89214800
32.28159980,9.24100500
32.28671980,-1.89214800
32.29183980,-5.60319800
32.29695980,-1.89214800
32.30207980,1.81890300
32.30719980,-3.74767300
32.31231980,5.52995400
32.31743980,5.52995400
32.32255980,-0.03662221
32.32767980,1.81890300
32.33279980,-7.45872400
32.33791980,-3.74767300
32.34303980,-1.89214800
32.34815980,5.52995400
32.35327980,1.81890300
32.35839980,-1.89214800
32.36351980,1.81890300
32.36863980,-1.89214800
32.37375980,-1.89214800
32.37887980,-1.89214800
32.38399980,5.52995400
32.38911980,7.38547900
32.39423980,3.67442800
32.39935980,-1.89214800
32.40447980,-9.31424900
32.40959980,3.67442800
32.41471980,-1.89214800
32.41983980,-1.89214800
32.42495980,9.24100500
32.43007980,-0.03662221
32.43519980,-1.89214800
32.44031980,-3.74767300
32.44543980,-1.89214800
32.45055980,5.52995400
32.45567980,-1.89214800
32.46079980,3.67442800
32.46591980,7.38547900
32.47103980,1.81890300
32.47615980,-9.31424900
32.48127980,-9.31424900
32.48639980,-0.03662221
32.49151980,-0.03662221
32.49663980,3.67442800
32.50175980,5.52995400
32.50687980,-3.74767300
32.51199980,5.52995400
32.51711980,-1.89214800
32.52223980,-3.74767300
32.52735980,5.52995400
32.53247980,3.67442800
32.53759980,3.67442800
32.54271980,1.81890300
32.54783980,-3.74767300
32.55295980,-5.60319800
32.55807980,-1.89214800
32.56319980,-3.74767300
32.56831980,3.67442800
32.57343980,5.52995400
32.57855980,-3.74767300
32.58367980,1.81890300
32.58879980,-5.60319800
32.59391980,-1.89214800
32.59903980,-0.03662221
32.60415980,3.67442800
32.60927980,5.52995400
32.61439980,3.67442800
32.61951980,-1.89214800
32.62463980,-5.60319800
32.62975980,-1.89214800
32.63487980,-1.89214800
32.63999980,1.81890300
32.64511980,-0.03662221
32.65023980,-0.03662221
32.65535980,1.81890300
32.66047980,-5.60319800
32.66559980,-3.74767300
32.67071980,5.52995400
32.67583980,3.67442800
32.68095980,5.52995400
32.68607980,-0.03662221
32.69119980,1.81890300
32.69631980,-1.89214800
32.70143980,-7.45872400
32.70655980,-1.89214800
32.71167980,5.52995400
32.71679980,5.52995400
32.72191980,1.81890300
32.72703980,-5.60319800
32.73215980,1.81890300
32.73727980,-5.60319800
32.74239980,1.81890300
32.74751980,1.81890300
32.75263980,5.52995400
32.75775980,3.67442800
32.76287980,-1.89214800
32.76799980,-3.74767300
32.77311980,-1.89214800
32.77823980,-3.74767300
32.78335980,-0.03662221
32.78847980,1.81890300
32.79359980,9.24100500
32.79871980,-3.74767300
32.80383980,-0.03662221
32.80895980,-1.89214800
32.81407980,-0.03662221
32.81919980,-1.89214800
32.82431980,1.81890300
32.82943980,7.38547900
32.83455980,-0.03662221
32.83967980,-9.31424900
32.84479980,-5.60319800
32.84991980,-1.89214800
32.85503980,-1.89214800
32.86015980,1.81890300
32.86527980,3.67442800
32.87039980,1.81890300
32.87551980,-1.89214800
32.88063980,-1.89214800
32.88575980,-1.89214800
32.89087980,1.81890300
32.89599980,-1.89214800
32.90111980,9.24100500
32.90623980,1.81890300
32.91135980,-1.89214800
32.91647980,-7.45872400
32.92159980,-3.74767300
32.92671980,1.81890300
32.93183980,-3.74767300
32.93695980,9.24100500
32.94207980,1.81890300
32.94719980,-3.74767300
32.95231980,1.81890300
32.95743980,-3.74767300
32.96255980,1.81890300
32.96767980,-0.03662221
32.97279980,3.67442800
32.97791980,1.81890300
32.98303980,-1.89214800
32.98815980,-5.60319800
32.99327980,-0.03662221
32.99839980,-1.89214800
33.00351980,-3.74767300
33.00863980,5.52995400
33.01375980,5.52995400
33.01887980,-3.74767300
33.02399980,-5.60319800
33.02911980,-3.74767300
33.03423980,1.81890300
33.03935980,1.81890300
33.04447980,1.81890300
33.04959980,3.67442800
33.05471980,1.81890300
33.05983980,-1.89214800
33.06495980,-9.31424900
33.07007980,-1.89214800
33.07519980,-0.03662221
33.08031980,5.52995400
33.08543980,1.81890300
33.09055980,1.81890300
33.09567980,-1.89214800
33.10079980,-5.60319800
33.10591980,-0.03662221
33.11103980,-0.03662221
33.11615980,1.81890300
33.12127980,7.38547900
33.12639980,1.81890300
33.13151980,-1.89214800
33.13663980,-5.60319800
33.14175980,-5.60319800
33.14687980,1.81890300
33.15199980,1.81890300
33.15711980,-0.03662221
33.16223980,1.81890300
33.16735980,1.81890300
33.17247980,-5.60319800
33.17759980,-5.60319800
33.18271980,1.81890300
33.18783980,1.81890300
33.19295980,3.67442800
33.19807980,5.52995400
33.20319980,-7.45872400
33.20831980,-1.89214800
33.21343980,-1.89214800
33.21855980,-3.74767300
33.22367980,5.52995400
33.22879980,-0.03662221
33.23391980,3.67442800
33.23903980,5.52995400
33.24415980,-5.60319800
33.24927980,-3.74767300
33.25439980,1.81890300
33.25951980,-0.03662221
33.26463980,5.52995400
33.26975980,3.67442800
33.27487980,-5.60319800
33.27999980,-3.74767300
33.28511980,-9.31424900
33.29023980,-1.89214800
33.29535980,-0.03662221
33.30047980,3.67442800
33.30559980,1.81890300
33.31071980,3.67442800
33.31583980,-1.89214800
33.32095980,-3.74767300
33.32607980,-0.03662221
33.33119980,-0.03662221
33.33631980,1.81890300
33.34143980,5.52995400
33.34655980,1.81890300
33.35167980,-5.60319800
33.35679980,-7.45872400
33.36191980,1.81890300
33.36703980,-0.03662221
33.37215980,-1.89214800
33.37727980,3.67442800
33.38239980,5.52995400
33.38751980,-3.74767300
33.39263980,-3.74767300
33.39775980,-1.89214800
33.40287980,-3.74767300
33.40799980,3.67442800
33.41311980,1.81890300
33.41823980,3.67442800
33.42335980,-0.03662221
33.42847980,-9.31424900
33.43359980,-1.89214800
33.43871980,-0.03662221
33.44383980,1.81890300
33.44895980,1.81890300
33.45407980,5.52995400
33.45919980,-1.89214800
33.46431980,-1.89214800
33.46943980,-1.89214800
33.47455980,-1.89214800
33.47967980,5.52995400
33.48479980,1.81890300
33.48991980,5.52995400
33.49503980,-0.03662221
33.50015980,-5.60319800
33.50527980,-1.89214800
33.51039980,-1.89214800
33.51551980,-1.89214800
33.52063980,5.52995400
33.52575980,5.52995400
33.53087980,-3.74767300
33.53599980,-1.89214800
33.54111980,-5.60319800
33.54623980,1.81890300
33.55135980,1.81890300
33.55647980,-0.03662221
33.56159980,5.52995400
33.56671980,3.67442800
33.57183980,-3.74767300
33.57695980,-9.31424900
33.58207980,1.81890300
33.58719980,-1.89214800
33.59231980,1.81890300
33.59743980,5.52995400
33.60255980,-1.89214800
33.60767980,1.81890300
33.61279980,-3.74767300
33.61791980,-5.60319800
33.62303980,3.67442800
33.62815980,5.52995400
33.63327980,-1.89214800
33.63839980,1.81890300
33.64351980,1.81890300
33.64863980,-5.60319800
33.65375980,-7.45872400
33.65887980,-1.89214800
33.66399980,3.67442800
33.66911980,5.52995400
33.67423980,-1.89214800
33.67935980,1.81890300
33.68447980,-1.89214800
33.68959980,-7.45872400
33.69471980,1.81890300
33.69983980,1.81890300
33.70495980,5.52995400
33.71007980,1.81890300
33.71519980,1.81890300
33.72031980,-1.89214800
33.72543980,-7.45872400
33.73055980,-1.89214800
33.73567979,3.67442800
33.74079979,-0.03662221
33.74591979,1.81890300
33.75103979,1.81890300
33.75615979,-3.74767300
33.76127979,-5.60319800
33.76639979,1.81890300
33.77151979,-3.74767300
33.77663979,5.52995400
33.78175979,9.24100500
33.78687979,-11.16978000
33.79199979,3.67442800
33.79711979,-5.60319800
33.80223979,-1.89214800
33.80735979,-1.89214800
33.81247979,-1.89214800
33.81759979,5.52995400
33.82271979,1.81890300
33.82783979,-0.03662221
33.83295979,-9.31424900
33.83807979,-1.89214800
33.84319979,5.52995400
33.84831979,-0.03662221
33.85343979,3.67442800
33.85855979,-0.03662221
33.86367979,-0.03662221
33.86879979,-3.74767300
33.87391979,-5.60319800
33.87903979,-0.03662221
33.88415979,-0.03662221
33.88927979,3.67442800
33.89439979,-0.03662221
33.89951979,-0.03662221
33.90463979,-3.74767300
33.90975979,-1.89214800
33.91487979,7.38547900
33.91999979,1.81890300
33.92511979,3.67442800
33.93023979,3.67442800
33.93535979,3.67442800
33.94047979,-7.45872400
33.94559979,-9.31424900
33.95071979,1.81890300
33.95583979,1.81890300
33.96095979,3.67442800
33.96607979,-0.03662221
33.97119979,1.81890300
33.97631979,-0.03662221
33.98143979,-5.60319800
33.98655979,5.52995400
33.99167979,1.81890300
33.99679979,1.81890300
34.00191979,5.52995400
34.00703979,-0.03662221
34.01215979,-7.45872400
34.01727979,-5.60319800
34.02239979,-1.89214800
34.02751979,-0.03662221
34.03263979,5.52995400
34.03775979,9.24100500
34.04287979,-1.89214800
34.04799979,5.52995400
34.05311979,-7.45872400
34.05823979,-1.89214800
34.06335979,7.38547900
34.06847979,-1.89214800
34.07359979,3.67442800
34.07871979,1.81890300
34.08383979,-1.89214800
34.08895979,-3.74767300
34.09407979,-0.03662221
34.09919979,1.81890300
34.10431979,1.81890300
34.10943979,5.52995400
34.11455979,1.81890300
34.11967979,-0.03662221
34.12479979,-0.03662221
34.12991979,-5.60319800
34.13503979,-1.89214800
34.14015979,11.09653000
34.14527979,1.81890300
34.15039979,-1.89214800
34.15551979,-1.89214800
34.16063979,1.81890300
34.16575979,-5.60319800
34.17087979,-1.89214800
34.17599979,-0.03662221
34.18111979,5.52995400
34.18623979,-0.03662221
34.19135979,1.81890300
34.19647979,-0.03662221
34.20159979,-3.74767300
34.20671979,5.52995400
34.21183979,1.81890300
34.21695979,1.81890300
34.22207979,7.38547900
34.22719979,-1.89214800
34.23231979,-5.60319800
34.23743979,-3.74767300
34.24255979,-3.74767300
34.24767979,-0.03662221
34.25279979,-0.03662221
34.25791979,9.24100500
34.26303979,-5.60319800
34.26815979,1.81890300
34.27327979,-3.74767300
34.27839979,-1.89214800
34.28351979,5.52995400
34.28863979,-0.03662221
34.29375979,5.52995400
34.29887979,1.81890300
34.30399979,-5.60319800
34.30911979,-1.89214800
34.31423979,-3.74767300
34.31935979,3.67442800
34.32447979,-0.03662221
34.32959979,9.24100500
34.33471979,-3.74767300
34.33983979,1.81890300
34.34495979,-0.03662221
34.35007979,-5.60319800
34.35519979,3.67442800
34.36031979,1.81890300
34.36543979,5.52995400
34.37055979,3.67442800
34.37567979,-7.45872400
34.38079979,-3.74767300
34.38591979,1.81890300
34.39103979,-1.89214800
34.39615979,3.67442800
34.40127979,3.67442800
34.40639979,-0.03662221
34.41151979,5.52995400
34.41663979,-5.60319800
34.42175979,-1.89214800
34.42687979,1.81890300
34.43199979,1.81890300
34.43711979,1.81890300
34.44223979,5.52995400
34.44735979,-1.89214800
34.45247979,-7.45872400
34.45759979,-1.89214800
34.46271979,1.81890300
34.46783979,-0.03662221
34.47295979,5.52995400
34.47807979,5.52995400
34.48319979,-0.03662221
34.48831979,-1.89214800
34.49343979,-1.89214800
34.49855979,3.67442800
34.50367979,3.67442800
34.50879979,-1.89214800
34.51391979,5.52995400
34.51903979,5.52995400
34.52415979,-11.16978000
34.52927979,-1.89214800
34.53439979,-3.74767300
34.53951979,1.81890300
34.54463979,3.67442800
34.54975979,-0.03662221
34.55487979,1.81890300
34.55999979,1.81890300
34.56511979,-1.89214800
34.57023979,-1.89214800
34.57535979,9.24100500
34.58047979,-1.89214800
34.58559979,3.67442800
34.59071979,3.67442800
34.59583979,-3.74767300
34.60095979,-3.74767300
34.60607979,-5.60319800
34.61119979,5.52995400
34.61631979,1.81890300
34.62143979,3.67442800
34.62655979,-0.03662221
34.63167979,-0.03662221
34.63679979,1.81890300
34.64191979,-5.60319800
34.64703979,1.81890300
34.65215979,1.81890300
34.65727979,1.81890300
34.66239979,3.67442800
34.66751979,-3.74767300
34.67263979,-5.60319800
34.67775979,-7.45872400
34.68287979,3.67442800
34.68799979,-1.89214800
34.69311979,7.38547900
34.69823979,5.52995400
34.70335979,-1.89214800
34.70847979,1.81890300
34.71359979,-9.31424900
34.71871979,7.38547900
34.72383979,1.81890300
34.72895979,-1.89214800
34.73407979,1.81890300
34.73919979,-0.03662221
34.74431979,-0.03662221
34.74943979,-5.60319800
34.75455979,-1.89214800
34.75967979,3.67442800
34.76479979,1.81890300
34.76991979,3.67442800
34.77503979,1.81890300
34.78015979,-0.03662221
34.78527979,-3.74767300
34.79039979,-3.74767300
34.79551979,1.81890300
34.80063979,5.52995400
34.80575979,-0.03662221
34.81087979,1.81890300
34.81599979,1.81890300
34.82111979,-5.60319800
34.82623979,-1.89214800
34.83135979,1.81890300
34.83647979,1.81890300
34.84159979,1.81890300
34.84671979,5.52995400
34.85183979,-1.89214800
34.85695979,-5.60319800
34.86207979,-1.89214800
34.86719979,5.52995400
34.87231979,1.81890300
34.87743979,3.67442800
34.88255979,1.81890300
34.88767979,-0.03662221
34.89279979,-7.45872400
34.89791979,-5.60319800
34.90303979,7.38547900
34.90815979,-1.89214800
34.91327979,3.67442800
34.91839979,5.52995400
34.92351979,5.52995400
34.92863979,-5.60319800
34.93375979,-3.74767300
34.93887979,5.52995400
34.94399979,3.67442800
34.94911979,-0.03662221
34.95423979,5.52995400
34.95935979,-1.89214800
34.96447979,-5.60319800
34.96959979,-5.60319800
34.97471979,1.81890300
34.97983979,1.81890300
34.98495979,1.81890300
34.99007979,9.24100500
34.99519979,1.81890300
35.00031979,-5.60319800
35.00543979,-1.89214800
35.01055979,5.52995400
35.01567979,3.67442800
35.02079979,-1.89214800
35.02591979,3.67442800
35.03103979,3.67442800
35.03615979,-1.89214800
35.04127979,-7.45872400
35.04639979,-1.89214800
35.05151979,5.52995400
35.05663979,-1.89214800
35.06175979,7.38547900
35.06687979,1.81890300
35.07199979,-1.89214800
35.07711979,-5.60319800
35.08223979,-1.89214800
35.08735979,5.52995400
35.09247979,1.81890300
35.09759979,1.81890300
35.10271979,3.67442800
35.10783979,-1.89214800
35.11295979,-9.31424900
35.11807979,-3.74767300
35.12319979,1.81890300
35.12831979,-1.89214800
35.13343979,1.81890300
35.13855979,5.52995400
35.14367979,-0.03662221
35.14879979,-0.03662221
35.15391979,-5.60319800
35.15903979,7.38547900
35.16415979,1.81890300
35.16927979,3.67442800
35.17439979,3.67442800
35.17951979,1.81890300
35.18463979,-7.45872400
35.18975979,-5.60319800
35.19487979,-1.89214800
35.19999979,1.81890300
35.20511979,3.67442800
35.21023979,1.81890300
35.21535979,-1.89214800
35.22047979,1.81890300
35.22559979,-0.03662221
35.23071979,3.67442800
35.23583979,-0.03662221
35.24095979,5.52995400
35.24607979,3.67442800
35.25119979,1.81890300
35.25631979,-3.74767300
35.26143979,-9.31424900
35.26655979,1.81890300
35.27167979,-0.03662221
35.27679979,3.67442800
35.28191979,1.81890300
35.28703979,-0.03662221
35.29215979,1.81890300
35.29727979,-3.74767300
35.30239979,-0.03662221
35.30751979,1.81890300
35.31263979,1.81890300
35.31775979,9.24100500
35.32287979,-1.89214800
35.32799979,-1.89214800
35.33311979,-5.60319800
35.33823979,-1.89214800
35.34335979,1.81890300
35.34847979,-1.89214800
35.35359979,7.38547900
35.35871979,1.81890300
35.36383979,-3.74767300
35.36895979,1.81890300
35.37407979,-0.03662221
35.37919978,-0.03662221
35.38431978,3.67442800
35.38943978,5.52995400
35.39455978,-1.89214800
35.39967978,1.81890300
35.40479978,-5.60319800
35.40991978,-3.74767300
35.41503978,1.81890300
35.42015978,-0.03662221
35.42527978,1.81890300
35.43039978,3.67442800
35.43551978,1.81890300
35.44063978,1.81890300
35.44575978,-3.74767300
35.45087978,1.81890300
35.45599978,1.81890300
35.46111978,5.52995400
35.46623978,5.52995400
35.47135978,-5.60319800
35.47647978,-5.60319800
35.48159978,-1.89214800
35.48671978,-1.89214800
35.49183978,-0.03662221
35.49695978,3.67442800
35.50207978,5.52995400
35.50719978,1.81890300
35.51231978,-1.89214800
35.51743978,-1.89214800
35.52255978,-7.45872400
35.52767978,5.52995400
35.53279978,5.52995400
35.53791978,5.52995400
35.54303978,-1.89214800
35.54815978,-3.74767300
35.55327978,-0.03662221
35.55839978,-5.60319800
35.56351978,-1.89214800
35.56863978,-0.03662221
35.57375978,5.52995400
35.57887978,-0.03662221
35.58399978,-1.89214800
35.58911978,-1.89214800
35.59423978,-3.74767300
35.59935978,5.52995400
35.60447978,-1.89214800
35.60959978,5.52995400
35.61471978,7.38547900
35.61983978,-5.60319800
35.62495978,-7.45872400
35.63007978,1.81890300
35.63519978,3.67442800
35.64031978,-0.03662221
35.64543978,7.38547900
35.65055978,3.67442800
35.65567978,-1.89214800
35.66079978,1.81890300
35.66591978,-1.89214800
35.67103978,1.81890300
35.67615978,-1.89214800
35.68127978,5.52995400
35.68639978,3.67442800
35.69151978,-1.89214800
35.69663978,-1.89214800
35.70175978,-5.60319800
35.70687978,1.81890300
35.71199978,1.81890300
35.71711978,3.67442800
35.72223978,3.67442800
35.72735978,-3.74767300
35.73247978,1.81890300
35.73759978,-1.89214800
35.74271978,-1.89214800
35.74783978,1.81890300
35.75295978,1.81890300
35.75807978,5.52995400
35.76319978,-0.03662221
35.76831978,-5.60319800
35.77343978,-5.60319800
35.77855978,-0.03662221
35.78367978,1.81890300
35.78879978,1.81890300
35.79391978,5.52995400
35.79903978,1.81890300
